Ser,Name,Station,Salinity,Temp,Ox,Density,Depth,Date,Time
1,BA,Bayelva,34.74,3.136,103.26,27.76,20.29,6/8/12,19:02:26
1,BA,Bayelva,34.72,3.135,102.99,27.744,20.19,6/8/12,19:02:28
1,BA,Bayelva,34.72,3.13,102.55,27.743,19.87,6/8/12,19:02:30
1,BA,Bayelva,34.72,3.13,102.57,27.741,19.54,6/8/12,19:02:32
1,BA,Bayelva,34.75,3.133,102.36,27.763,19.22,6/8/12,19:02:34
1,BA,Bayelva,34.71,3.134,101.97,27.73,18.91,6/8/12,19:02:36
1,BA,Bayelva,34.71,3.138,101.98,27.728,18.62,6/8/12,19:02:38
1,BA,Bayelva,34.71,3.14,101.93,27.726,18.32,6/8/12,19:02:40
1,BA,Bayelva,34.65,3.14,102.76,27.677,17.97,6/8/12,19:02:42
1,BA,Bayelva,34.61,3.144,101.55,27.643,17.6,6/8/12,19:02:44
1,BA,Bayelva,34.56,3.153,101.81,27.6,17.14,6/8/12,19:02:46
1,BA,Bayelva,34.52,3.245,102.03,27.557,16.65,6/8/12,19:02:48
1,BA,Bayelva,34.51,3.27,102.08,27.545,16.21,6/8/12,19:02:50
1,BA,Bayelva,34.44,3.277,101.46,27.487,15.89,6/8/12,19:02:52
1,BA,Bayelva,34.44,3.285,101.87,27.484,15.51,6/8/12,19:02:54
1,BA,Bayelva,34.4,3.29,102.44,27.45,15.21,6/8/12,19:02:56
1,BA,Bayelva,34.65,3.296,102.85,27.648,14.9,6/8/12,19:02:58
1,BA,Bayelva,34.7,3.301,103.11,27.686,14.58,6/8/12,19:03:00
1,BA,Bayelva,34.69,3.309,103.2,27.675,14.16,6/8/12,19:03:02
1,BA,Bayelva,34.69,3.312,103.56,27.673,13.77,6/8/12,19:03:04
1,BA,Bayelva,34.68,3.291,103.63,27.665,13.36,6/8/12,19:03:06
1,BA,Bayelva,34.72,3.347,103.67,27.69,12.96,6/8/12,19:03:08
1,BA,Bayelva,34.69,3.407,103.84,27.658,12.58,6/8/12,19:03:10
1,BA,Bayelva,34.7,3.446,103.54,27.66,12.16,6/8/12,19:03:12
1,BA,Bayelva,34.64,3.466,104.1,27.609,11.8,6/8/12,19:03:14
1,BA,Bayelva,34.68,3.483,104.72,27.638,11.49,6/8/12,19:03:16
1,BA,Bayelva,34.67,3.487,104.94,27.627,11.06,6/8/12,19:03:18
1,BA,Bayelva,34.72,3.519,105.32,27.662,10.67,6/8/12,19:03:20
1,BA,Bayelva,34.59,3.685,105.57,27.54,10.25,6/8/12,19:03:22
1,BA,Bayelva,34.67,3.805,105.79,27.59,9.85,6/8/12,19:03:24
1,BA,Bayelva,34.63,3.832,105.99,27.553,9.35,6/8/12,19:03:26
1,BA,Bayelva,34.56,3.99,106.4,27.479,8.89,6/8/12,19:03:28
1,BA,Bayelva,34.59,4.219,106.85,27.476,8.44,6/8/12,19:03:30
1,BA,Bayelva,34.55,4.385,103.97,27.425,7.99,6/8/12,19:03:32
1,BA,Bayelva,34.56,4.562,107.28,27.411,7.54,6/8/12,19:03:34
1,BA,Bayelva,34.59,4.611,108.09,27.427,7.09,6/8/12,19:03:36
1,BA,Bayelva,34.6,4.629,108.96,27.431,6.58,6/8/12,19:03:38
1,BA,Bayelva,34.56,4.678,108.69,27.391,6.07,6/8/12,19:03:40
1,BA,Bayelva,34.59,4.714,108.68,27.408,5.5,6/8/12,19:03:42
1,BA,Bayelva,34.58,4.718,108.6,27.397,4.93,6/8/12,19:03:44
1,BA,Bayelva,34.57,4.726,108.59,27.386,4.37,6/8/12,19:03:46
1,BA,Bayelva,34.57,4.733,108.53,27.383,3.82,6/8/12,19:03:48
1,BA,Bayelva,34.55,4.802,107.85,27.356,3.21,6/8/12,19:03:50
1,BA,Bayelva,34.54,4.886,108.18,27.336,2.66,6/8/12,19:03:52
1,BA,Bayelva,34.52,4.984,108.99,27.306,2.11,6/8/12,19:03:54
1,BA,Bayelva,34.48,5.025,109.24,27.268,1.61,6/8/12,19:03:56
1,BA,Bayelva,34.47,5.137,111.41,27.245,1.14,6/8/12,19:03:58
1,BA,Bayelva,34.46,5.31,110.05,27.214,0.62,6/8/12,19:04:00
1,BA,Bayelva,34.34,5.409,106.67,27.105,0.11,6/8/12,19:04:02
2,IB,IndreBreelva,34.72,3.067,108.64,27.776,25.66,6/9/12,13:50:22
2,IB,IndreBreelva,34.75,3.061,108.23,27.799,25.33,6/9/12,13:50:24
2,IB,IndreBreelva,34.71,3.061,107.83,27.765,24.88,6/9/12,13:50:26
2,IB,IndreBreelva,34.73,3.062,108.3,27.779,24.61,6/9/12,13:50:28
2,IB,IndreBreelva,34.71,3.063,107.47,27.762,24.3,6/9/12,13:50:30
2,IB,IndreBreelva,34.72,3.064,107.71,27.768,24.02,6/9/12,13:50:32
2,IB,IndreBreelva,34.75,3.065,107.23,27.791,23.79,6/9/12,13:50:34
2,IB,IndreBreelva,34.72,3.068,108.09,27.765,23.39,6/9/12,13:50:36
2,IB,IndreBreelva,34.72,3.061,107.1,27.764,22.99,6/9/12,13:50:38
2,IB,IndreBreelva,34.73,3.068,105.97,27.769,22.55,6/9/12,13:50:40
2,IB,IndreBreelva,34.71,3.079,107.91,27.75,22.1,6/9/12,13:50:42
2,IB,IndreBreelva,34.69,3.085,108.65,27.731,21.68,6/9/12,13:50:44
2,IB,IndreBreelva,34.69,3.09,107.58,27.729,21.26,6/9/12,13:50:46
2,IB,IndreBreelva,34.68,3.091,107.36,27.719,20.84,6/9/12,13:50:48
2,IB,IndreBreelva,34.67,3.093,107.67,27.709,20.44,6/9/12,13:50:50
2,IB,IndreBreelva,34.67,3.094,107.94,27.707,20.08,6/9/12,13:50:52
2,IB,IndreBreelva,34.68,3.089,107.94,27.713,19.64,6/9/12,13:50:54
2,IB,IndreBreelva,34.68,3.088,107.81,27.712,19.21,6/9/12,13:50:56
2,IB,IndreBreelva,34.65,3.087,107.61,27.685,18.68,6/9/12,13:50:58
2,IB,IndreBreelva,34.67,3.088,107.7,27.699,18.16,6/9/12,13:51:00
2,IB,IndreBreelva,34.67,3.08,107.6,27.697,17.57,6/9/12,13:51:02
2,IB,IndreBreelva,34.66,3.073,107.56,27.687,17.02,6/9/12,13:51:04
2,IB,IndreBreelva,34.64,3.059,107.46,27.669,16.46,6/9/12,13:51:06
2,IB,IndreBreelva,34.66,3.048,107.65,27.684,15.88,6/9/12,13:51:08
2,IB,IndreBreelva,34.65,3.045,107.59,27.673,15.3,6/9/12,13:51:10
2,IB,IndreBreelva,34.66,3.039,107.71,27.679,14.78,6/9/12,13:51:12
2,IB,IndreBreelva,34.67,3.038,107.88,27.685,14.18,6/9/12,13:51:14
2,IB,IndreBreelva,34.66,3.04,108.01,27.674,13.6,6/9/12,13:51:16
2,IB,IndreBreelva,34.65,3.057,108.01,27.661,13,6/9/12,13:51:18
2,IB,IndreBreelva,34.69,3.056,107.92,27.691,12.4,6/9/12,13:51:20
2,IB,IndreBreelva,34.64,3.041,108.1,27.649,11.77,6/9/12,13:51:22
2,IB,IndreBreelva,34.65,3.045,108.18,27.654,11.17,6/9/12,13:51:24
2,IB,IndreBreelva,34.66,3.029,108.14,27.661,10.56,6/9/12,13:51:26
2,IB,IndreBreelva,34.65,3.013,108.22,27.651,10,6/9/12,13:51:28
2,IB,IndreBreelva,34.67,3.028,108.32,27.663,9.41,6/9/12,13:51:30
2,IB,IndreBreelva,34.66,2.99,108.37,27.656,8.89,6/9/12,13:51:32
2,IB,IndreBreelva,34.63,2.985,108.27,27.63,8.3,6/9/12,13:51:34
2,IB,IndreBreelva,34.62,3.173,108.59,27.602,7.75,6/9/12,13:51:36
2,IB,IndreBreelva,34.63,3.333,109.46,27.592,7.16,6/9/12,13:51:38
2,IB,IndreBreelva,34.61,3.421,109.15,27.565,6.57,6/9/12,13:51:40
2,IB,IndreBreelva,34.62,3.461,109.56,27.566,6,6/9/12,13:51:42
2,IB,IndreBreelva,34.56,3.509,110.15,27.511,5.38,6/9/12,13:51:44
2,IB,IndreBreelva,34.62,3.67,110.71,27.54,4.81,6/9/12,13:51:46
2,IB,IndreBreelva,34.58,3.714,111.27,27.501,4.2,6/9/12,13:51:48
2,IB,IndreBreelva,34.48,3.521,111.61,27.437,3.57,6/9/12,13:51:50
2,IB,IndreBreelva,34.41,3.266,111.51,27.403,2.91,6/9/12,13:51:52
2,IB,IndreBreelva,34.25,3.025,111.59,27.295,2.26,6/9/12,13:51:54
2,IB,IndreBreelva,34.17,3.049,111.2,27.226,1.59,6/9/12,13:51:56
2,IB,IndreBreelva,33.95,2.938,110.74,27.057,0.95,6/9/12,13:51:58
2,IB,IndreBreelva,33.66,3.192,109.64,26.799,0.22,6/9/12,13:52:00
3,GA,Gasebu,34.69,3.407,111.77,27.682,17.62,6/9/12,14:31:21
3,GA,Gasebu,34.65,3.479,111.46,27.639,16.76,6/9/12,14:31:23
3,GA,Gasebu,34.67,3.575,111.28,27.642,16.06,6/9/12,14:31:25
3,GA,Gasebu,34.67,3.611,110.77,27.636,15.47,6/9/12,14:31:27
3,GA,Gasebu,34.65,3.663,110.64,27.611,14.84,6/9/12,14:31:29
3,GA,Gasebu,34.62,3.775,110.71,27.572,14.02,6/9/12,14:31:31
3,GA,Gasebu,34.63,3.867,111.05,27.567,13.26,6/9/12,14:31:33
3,GA,Gasebu,34.64,3.922,111.47,27.567,12.56,6/9/12,14:31:35
3,GA,Gasebu,34.62,3.97,111.66,27.542,11.87,6/9/12,14:31:37
3,GA,Gasebu,34.61,4.156,112.01,27.512,11.34,6/9/12,14:31:39
3,GA,Gasebu,34.6,4.731,112.41,27.439,10.73,6/9/12,14:31:41
3,GA,Gasebu,34.53,4.935,113.03,27.357,10.13,6/9/12,14:31:43
3,GA,Gasebu,34.54,5.005,113.5,27.354,9.45,6/9/12,14:31:45
3,GA,Gasebu,34.51,5.07,113.87,27.319,8.77,6/9/12,14:31:47
3,GA,Gasebu,34.49,5.109,114.24,27.297,8.23,6/9/12,14:31:49
3,GA,Gasebu,34.48,5.152,114.65,27.281,7.67,6/9/12,14:31:51
3,GA,Gasebu,34.48,5.19,114.93,27.274,7.17,6/9/12,14:31:53
3,GA,Gasebu,34.47,5.211,115.03,27.261,6.64,6/9/12,14:31:55
3,GA,Gasebu,34.47,5.226,115.24,27.257,6.13,6/9/12,14:31:57
3,GA,Gasebu,34.47,5.238,115.49,27.254,5.67,6/9/12,14:31:59
3,GA,Gasebu,34.48,5.252,115.49,27.258,5.17,6/9/12,14:32:01
3,GA,Gasebu,34.48,5.25,115.58,27.256,4.67,6/9/12,14:32:03
3,GA,Gasebu,34.49,5.27,115.68,27.259,4.22,6/9/12,14:32:05
3,GA,Gasebu,34.45,5.289,115.84,27.223,3.82,6/9/12,14:32:07
3,GA,Gasebu,34.45,5.329,115.63,27.216,3.35,6/9/12,14:32:09
3,GA,Gasebu,34.47,5.346,115.54,27.228,2.87,6/9/12,14:32:11
3,GA,Gasebu,34.45,5.371,115.67,27.207,2.41,6/9/12,14:32:13
3,GA,Gasebu,34.33,5.437,115.83,27.102,1.95,6/9/12,14:32:15
3,GA,Gasebu,34.34,5.499,116.05,27.1,1.46,6/9/12,14:32:17
3,GA,Gasebu,34.33,5.582,115.96,27.08,1.02,6/9/12,14:32:19
3,GA,Gasebu,34.41,5.598,116.35,27.14,0.68,6/9/12,14:32:21
3,GA,Gasebu,34.39,5.605,116.47,27.121,0.33,6/9/12,14:32:23
4,KH,Kvadehuken,34.59,4.106,112.25,27.525,16.42,6/11/12,8:01:21
4,KH,Kvadehuken,34.59,4.102,115.11,27.525,16.17,6/11/12,8:01:23
4,KH,Kvadehuken,34.57,4.108,113.44,27.506,15.72,6/11/12,8:01:25
4,KH,Kvadehuken,34.59,4.112,112.73,27.519,15.12,6/11/12,8:01:27
4,KH,Kvadehuken,34.59,4.122,113.62,27.515,14.49,6/11/12,8:01:29
4,KH,Kvadehuken,34.59,4.125,113.39,27.512,14.01,6/11/12,8:01:31
4,KH,Kvadehuken,34.57,4.13,113.08,27.494,13.7,6/11/12,8:01:33
4,KH,Kvadehuken,34.54,4.134,113.18,27.467,13,6/11/12,8:01:35
4,KH,Kvadehuken,34.57,4.137,112.84,27.489,12.69,6/11/12,8:01:37
4,KH,Kvadehuken,34.56,4.139,112.81,27.477,11.84,6/11/12,8:01:39
4,KH,Kvadehuken,34.57,4.138,112.39,27.484,11.55,6/11/12,8:01:41
4,KH,Kvadehuken,34.58,4.137,112.31,27.49,11.18,6/11/12,8:01:43
4,KH,Kvadehuken,34.58,4.138,112.6,27.488,10.78,6/11/12,8:01:45
4,KH,Kvadehuken,34.56,4.142,112.45,27.47,10.35,6/11/12,8:01:47
4,KH,Kvadehuken,34.57,4.144,112.19,27.475,9.75,6/11/12,8:01:49
4,KH,Kvadehuken,34.58,4.145,112.23,27.48,9.24,6/11/12,8:01:51
4,KH,Kvadehuken,34.58,4.146,112.21,27.478,8.74,6/11/12,8:01:53
4,KH,Kvadehuken,34.57,4.151,112.05,27.466,8.18,6/11/12,8:01:55
4,KH,Kvadehuken,34.57,4.156,112.37,27.464,7.84,6/11/12,8:01:57
4,KH,Kvadehuken,34.58,4.155,112.42,27.468,6.97,6/11/12,8:01:59
4,KH,Kvadehuken,34.57,4.163,112.34,27.457,6.45,6/11/12,8:02:01
4,KH,Kvadehuken,34.58,4.163,111.96,27.463,6.09,6/11/12,8:02:03
4,KH,Kvadehuken,34.58,4.174,112.03,27.46,5.55,6/11/12,8:02:05
4,KH,Kvadehuken,34.58,4.181,111.92,27.457,5.05,6/11/12,8:02:07
4,KH,Kvadehuken,34.58,4.191,112.05,27.454,4.66,6/11/12,8:02:09
4,KH,Kvadehuken,34.56,4.196,112,27.435,4.07,6/11/12,8:02:11
4,KH,Kvadehuken,34.53,4.227,111.88,27.405,3.58,6/11/12,8:02:13
4,KH,Kvadehuken,34.54,4.279,112.24,27.405,3.12,6/11/12,8:02:15
4,KH,Kvadehuken,34.51,4.31,112.24,27.375,2.39,6/11/12,8:02:17
4,KH,Kvadehuken,34.5,4.343,112.61,27.361,1.87,6/11/12,8:02:19
4,KH,Kvadehuken,34.43,4.511,112.33,27.284,1.16,6/11/12,8:02:21
4,KH,Kvadehuken,34.39,4.585,112.64,27.241,0.5,6/11/12,8:02:23